Player,Team,Goals,FirstName,Surname,WorksheetFound,TeamFromPlayersList
Sammie Szmodics,Blackburn Rovers,27,Sammie,Szmodics,MID,Blackburn
Adam Armstrong,Southampton,23,Adam,Armstrong,,
Crysencio Summerville,Leeds United,20,Crysencio,Summerville,FWD,Leeds
Morgan Whittaker,Plymouth Argyle,19,Morgan,Whittaker,FWD,Plymouth
Jamie Vardy,Leicester City,18,Jamie,Vardy,,
Haji Wright,Coventry City,17,Haji,Wright,FWD,Coventry
Emmanuel Latte Lath,Middlesbrough,16,Emmanuel,Lath,,
Josh Sargent,Norwich City,16,Josh,Sargent,FWD,Norwich
Che Adams,Southampton,15,Che,Adams,,
Jack Clarke,Sunderland,15,Jack,Clarke,FWD,Sunderland
Daniel James,Leeds United,14,Daniel,James,MID,Leeds
Joel Piroe,Leeds United,14,Joel,Piroe,FWD,Leeds
Nathan Broadhead,Ipswich Town,13,Nathan,Broadhead,,
Conor Chaplin,Ipswich Town,13,Conor,Chaplin,,
Will Keane,Preston North End,13,Will,Keane,FWD,Preston
Gabriel Sara,Norwich City,13,Gabriel,Sara,MID,Norwich
Kiernan Dewsbury-Hall,Leicester City,12,Kiernan,Dewsbury-Hall,,
Ryan Hardie,Plymouth Argyle,12,Ryan,Hardie,FWD,Plymouth
Stephy Mavididi,Leicester City,12,Stephy,Mavididi,,
Jon Rowe,Norwich City,12,Jon,Rowe,,
Ellis Simms,Coventry City,12,Ellis,Simms,FWD,Coventry
Jay Stansfield,Birmingham City,12,Jay,Stansfield,,
Jayden Philogene-Bidace,Hull City,11,Jayden,Philogene-Bidace,,
Brandon Thomas-Asante,West Bromwich Albion,11,Brandon,Thomas-Asante,FWD,West Brom
Tommy Conway,Bristol City,10,Tommy,Conway,FWD,Bristol City
Omari Giraud-Hutchinson,Ipswich Town,10,Omari,Giraud-Hutchinson,,
Mileta Rajovic,Watford,10,Mileta,Rajovic,FWD,Watford
Ozan Tufan,Hull City,10,Ozan,Tufan,,
Fabio Carvalho,Hull City,9,Fabio,Carvalho,,
Michal Helik,Huddersfield Town,9,Michal,Helik,DEF,Huddersfield
Jamal Lowe,Swansea City,9,Jamal,Lowe,FWD,Sheff Wed
John Swift,West Bromwich Albion,9,John,Swift,MID,West Brom
Ilias Chair,Queens Park Rangers,8,Ilias,Chair,MID,QPR
Aaron Connolly,Hull City,8,Aaron,Connolly,FWD,Hull
Liam Delap,Hull City,8,Liam,Delap,,
Wilfried Gnonto,Leeds United,8,Wilfried,Gnonto,FWD,Leeds
Jordan James,Birmingham City,8,Jordan,James,MID,Birmingham
Isaiah Jones,Middlesbrough,8,Isaiah,Jones,MID,Middlesbrough
Milutin Osmaji?,Preston North End,8,Milutin,Osmaji?,,
Jerry Yates,Swansea City,8,Jerry,Yates,FWD,Derby
Finn Azaz,Plymouth Argyle,7,Finn,Azaz,MID,Middlesbrough
Juninho Bacuna,Birmingham City,7,Juninho,Bacuna,MID,Birmingham
Patrick Bamford,Leeds United,7,Patrick,Bamford,FWD,Leeds
Jobe Bellingham,Sunderland,7,Jobe,Bellingham,MID,Sunderland
Delano Burgzorg,Huddersfield Town,7,Delano,Burgzorg,FWD,Middlesbrough
Liam Cullen,Swansea City,7,Liam,Cullen,FWD,Swansea
Patson Daka,Leicester City,7,Patson,Daka,,
Grady Diangana,West Bromwich Albion,7,Grady,Diangana,MID,West Brom
Zian Flemming,Millwall,7,Zian,Flemming,MID,Millwall
Marcus Forss,Middlesbrough,7,Marcus,Forss,FWD,Middlesbrough
George Hirst,Ipswich Town,7,George,Hirst,,
Michael Johnston,West Bromwich Albion,7,Michael,Johnston,,
Kieffer Moore,Ipswich Town,7,Kieffer,Moore,FWD,Sheff Utd
Anthony Musaba,Sheffield Wednesday,7,Anthony,Musaba,FWD,Sheff Wed
Jamie Paterson,Swansea City,7,Jamie,Paterson,FWD,Swansea
Georginio Rutter,Leeds United,7,Georginio,Rutter,FWD,Leeds
Tatsuhiro Sakamoto,Coventry City,7,Tatsuhiro,Sakamoto,MID,Coventry
Will Smallbone,Southampton,7,Will,Smallbone,,
Ike Ugbo,Sheffield Wednesday,7,Ike,Ugbo,,
Nahki Wells,Bristol City,7,Nahki,Wells,FWD,Bristol City
Yaser Asprilla,Watford,6,Yaser,Asprilla,MID,Watford
Ashley Barnes,Norwich City,6,Ashley,Barnes,FWD,Norwich
Wes Burns,Ipswich Town,6,Wes,Burns,,
Siriki Dembele,Birmingham City,6,Siriki,Dembele,MID,Birmingham
Lyndon Dykes,Queens Park Rangers,6,Lyndon,Dykes,FWD,QPR
Tom Eaves,Rotherham United,6,Tom,Eaves,FWD,Northampton
Samuel Edozie,Southampton,6,Samuel,Edozie,,
Christian Fassnacht,Norwich City,6,Christian,Fassnacht,MID,Norwich
Abdul Fatawu Issahaku,Leicester City,6,Abdul,Issahaku,,
Ryan Fraser,Southampton,6,Ryan,Fraser,,
Matt Godden,Coventry City,6,Matt,Godden,FWD,Charlton
Karlan Grant,Cardiff City,6,Karlan,Grant,FWD,West Brom
Adam Idah,Norwich City,6,Adam,Idah,FWD,Norwich
Vakoun Issouf Bayo,Watford,6,Vakoun,Bayo,FWD,Watford
Josh Koroma,Huddersfield Town,6,Josh,Koroma,FWD,Huddersfield
Kasey McAteer,Leicester City,6,Kasey,McAteer,,
Koji Miyoshi,Birmingham City,6,Koji,Miyoshi,MID,Birmingham
Perry Ng,Cardiff City,6,Perry,Ng,DEF,Cardiff
Callum O'Hare,Coventry City,6,Callum,O'Hare,MID,Sheff Utd
Emil Riis,Preston North End,6,Emil,Riis,FWD,Preston
Borja Sainz,Norwich City,6,Borja,Sainz,FWD,Norwich
Andr� Vidigal,Stoke City,6,Andr�,Vidigal,,
Jed Wallace,West Bromwich Albion,6,Jed,Wallace,MID,West Brom
Josh Windass,Sheffield Wednesday,6,Josh,Windass,MID,Sheff Wed
Stuart Armstrong,Southampton,5,Stuart,Armstrong,,
Josh Bowler,Cardiff City,5,Josh,Bowler,,
Josh Coburn,Middlesbrough,5,Josh,Coburn,FWD,Middlesbrough
Robert Dickie,Bristol City,5,Robert,Dickie,,
Tyrhys Dolan,Blackburn Rovers,5,Tyrhys,Dolan,MID,Blackburn
Pierre Ekwah,Sunderland,5,Pierre,Ekwah,MID,Sunderland
Darnell Furlong,West Bromwich Albion,5,Darnell,Furlong,DEF,West Brom
Sam Greenwood,Middlesbrough,5,Sam,Greenwood,MID,Preston
Jordan Hugill,Rotherham United,5,Jordan,Hugill,FWD,Rotherham
Kelechi Iheanacho,Leicester City,5,Kelechi,Iheanacho,,
Edo Kayembe,Watford,5,Edo,Kayembe,MID,Watford
Matheus Martins,Watford,5,Matheus,Martins,,
Liam Millar,Preston North End,5,Liam,Millar,,
Kevin Nisbet,Millwall,5,Kevin,Nisbet,FWD,Millwall
Jack Rudoni,Huddersfield Town,5,Jack,Rudoni,MID,Coventry
Arnor Sigursson,Blackburn Rovers,5,Arnor,Sigursson,,
